"Bus Stop","Latitude","Longitude"
"State Bank Mangalore","12.8593","74.8429"
"Hampankatta","12.8722","74.8385"
"PVS Circle","12.8744","74.8426"
"Lalbagh","12.8663","74.8417"
"Ladyhill","12.8636","74.8465"
"Kottara Chowki","12.8602","74.8514"
"Kuloor Bridge","12.8557","74.8558"
"Panambur","12.8749","74.8732"
"Surathkal Bus Stand","12.9165","74.8627"
"Haleyangadi","13.0053","74.8284"
"Mulki","13.0677","74.8179"
"Kaup","13.1182","74.8309"
"Nandhi Koor","13.1628","74.8412"
"Padubidri Junction","13.1919","74.8486"
"Mani","13.2031","74.8600"
"Mudarangadi","13.2235","74.8669"
"Manjarpalke","13.2446","74.8830"
"Belmann Market","13.2591","74.8978"
"Karkala Bus Stand","13.3109","74.9211"
"Nitte Bus Stand","13.3457","74.9413"
"NMAMIT Nitte College Gate","13.3615","74.9496"